1.50,0.10,0.20,0.15,0.05,0.60
1.50,0.10,0.20,0.15,0.02,0.10
1.50,0.10,0.20,0.15,0.02,1.20
1.50,0.10,0.20,0.15,0.02,1.20
1.50,0.10,0.20,0.15,0.02,0.00
1.50,0.10,0.20,0.15,0.02,1.60
1.50,0.10,0.20,0.15,0.02,2.00
1.50,0.1,0.2,0.15,0.05,1.35
1.50,0.1,0.2,0.15,0.05,0.525
1.50,0.1,0.2,0.15,0.05,2.03
1.50,0.1,0.2,0.15,0.05,17.98
1.50,0.1,0.2,0.15,0.05,22.955
1.50,0.1,0.2,0.15,0.05,31.67
1.50,0.1,0.2,0.15,0.05,14.91
1.50,0.1,0.2,0.15,0.05,11.335
1.50,0.1,0.2,0.15,0.05,5.05
1.50,0.1,0.2,0.15,0.05,34.36
1.50,0.1,0.2,0.15,0.05,18.19
1.50,0.10,0.20,0.15,0.02,2.50
1.50,0.10,0.20,0.15,0.02,6.00
1.50,0.10,0.20,0.15,0.02,6.00
1.50,0.10,0.20,0.15,0.02,2.50
1.50,0.10,0.20,0.15,0.02,2.50
1.50,0.10,0.20,0.15,0.02,6.00
1.50,0.1,0.2,0.15,0.1,58.66
1.50,0.1,0.2,0.15,0.1,99.6
1.50,0.1,0.2,0.2,0.05,2.645
1.50,0.25,0.25,0.3,0.05,0.45
1.50,0.25,0.25,0.3,0.05,0.45
1.50,0.25,0.25,0.3,0.05,0.45
1.50,0.25,0.25,0.3,0.05,0.45
1.50,0.1,0.2,0.15,0.05,147
1.50,0.1,0.2,0.15,0.05,72.925
10,0.1,0.2,0.15,0.05,123.165
10,0.1,0.2,0.15,0.05,71.41
10,0.1,0.2,0.15,0.05,58.8
10,0.1,0.2,0.15,0.05,78.845
10,0.1,0.2,0.15,0.05,68.46
10,0.1,0.2,0.15,0.05,56.22
10,0.1,0.2,0.15,0.05,67.495
10,0.1,0.2,0.15,0.05,125.35
15.00,1.00,2.00,1.50,0.32,3.00
20.00,0.25,0.25,0.30,0.10,20.00
25.00,2.00,4.00,3.00,1.00,10.00
25.00,0.50,0.50,0.60,0.10,0.40
25.00,1.00,1.00,1.20,0.08,8.76
30.00,1.00,2.00,1.50,0.20,4.50
30.00,1.00,1.00,1.20,0.10,20.00
50.00,3.00,6.00,4.50,0.40,5.00
50,0.75,0.75,0.9,0.2,20
50,1,2,1.5,0.2,18.64
60.00,3.00,6.00,4.50,0.50,1.20
100.00,7.50,15.00,11.25,1.00,7.20
100.00,4.00,8.00,6.00,1.00,30.00
